show,Hamilton,week_ending,weekly_gross_overall,avg_ticket_price,top_ticket_price,seats_sold,pct_capacity
La Cage aux Folles,No,1985-07-28,2989271,34.54,NA,11841,0.8795
42nd Street,No,1985-09-08,2474396,30.31,NA,7251,0.5477
42nd Street,No,1985-09-15,2844860,30.5,NA,7890,0.5959
La Cage aux Folles,No,1985-12-15,4169643,35,NA,10846,0.8056
The Odd Couple,No,1986-01-26,3555363,27.74,NA,2803,0.2967
Loot,No,1986-04-06,3632735,16.6,NA,2204,0.4364
Arsenic and Old Lace,No,1986-06-29,3900725,17.19,NA,5740,0.584
The Mystery of Edwin Drood,No,1986-07-13,3486170,32.12,NA,10861,0.9527
Arsenic and Old Lace,No,1986-07-20,3716807,15.38,NA,9592,0.854
I'm Not Rappaport,No,1986-09-14,3762479,26.41,NA,6011,0.9596
Social Security,No,1987-01-04,4843514,27.49,NA,4394,0.5048
The Front Page,No,1987-01-11,3372851,9.23,NA,6000,0.6769
I'm Not Rappaport,No,1987-02-01,2641531,25.63,NA,3999,0.6384
Jackie Mason's The World According to Me!,No,1987-02-22,3412369,21.58,NA,6914,0.9214
Les Miserables,No,1987-03-29,4687880,35.43,NA,14033,1.0012
The Mikado,No,1987-04-05,4530629,19.62,NA,5430,0.5637
Stardust,No,1987-04-19,5483530,16.01,NA,3615,0.5077
The Musical Comedy Murders of 1940,No,1987-04-19,5483530,15.11,NA,5375,0.613
42nd Street,No,1987-05-03,5127230,29.69,NA,8871,0.7005
Cats,No,1987-05-10,4914884,38.11,NA,12019,1.0137
The Comedy of Errors,No,1987-07-26,4389338,18.78,NA,4295,0.4939
Big River,No,1987-08-16,4578666,29.27,NA,6257,0.7683
Me and My Girl,No,1987-11-22,4930680,39.87,NA,12241,0.9746
Coastal Disturbances,No,1987-11-22,4930680,16.83,NA,1788,0.37
Jackie Mason's The World According to Me!,No,1987-12-27,5187489,23.87,NA,7721,1.0289
Cabaret,No,1988-01-17,4728239,36.34,NA,8271,0.7255
The Phantom of the Opera,No,1988-01-31,4459187,38.55,NA,12075,0.9381
Breaking the Code,No,1988-03-06,4347058,27.42,NA,5292,0.4959
Breaking the Code,No,1988-04-10,5721093,22.92,NA,9445,0.885
Les Miserables,No,1988-10-09,4793418,40.6,NA,12264,1
Ain't Misbehavin',No,1988-11-13,5361096,34.62,NA,7292,0.8227
Jackie Mason's The World According to Me!,No,1988-11-13,5361096,24.77,NA,4278,0.7981
Me and My Girl,No,1988-12-18,4879414,38.1,NA,10579,0.8423
Les Miserables,No,1989-02-26,4680848,40.52,NA,14016,1
Black and Blue,No,1989-03-12,4839669,33.02,NA,10104,0.7963
Into the Woods,No,1989-04-02,5334220,36.49,NA,9113,0.8886
Born Yesterday,No,1989-04-02,5334220,27.83,NA,5292,0.4752
Cats,No,1989-05-28,4916012,40.4,NA,11895,1.0033
Me and My Girl,No,1989-06-18,4921525,31.25,NA,11938,0.9505
Cats,No,1989-07-30,4291088,40.22,NA,11954,1.0083
Sweeney Todd,No,1989-10-15,4320520,25.89,NA,4018,0.8484
Grand Hotel,No,1989-10-22,5165736,26.77,NA,9658,0.9344
Lend Me a Tenor,No,1989-10-22,5165736,28.94,NA,5789,0.6713
A Chorus Line,No,1989-11-05,5196181,34.08,NA,4371,0.3712
Meet Me in St. Louis,No,1989-11-19,5602443,34.91,NA,8857,0.58
A Few Good Men,No,1990-01-07,5253580,22.39,NA,6029,0.7559
Gypsy,No,1990-02-04,4463690,40.87,NA,11218,0.8672
Black and Blue,No,1990-03-04,4316742,29.62,NA,8747,0.6894
A Chorus Line,No,1990-04-01,5881538,35.32,NA,11212,0.9521
Grand Hotel,No,1990-05-13,5886217,37.55,NA,8550,0.8272
Accomplice,No,1990-06-10,5927284,13.7,NA,6041,0.5669
Gypsy,No,1990-08-19,5003761,35.83,NA,9126,0.7055
The Grapes of Wrath,No,1990-09-02,4812736,33.3,NA,8070,0.9662
Gypsy,No,1990-11-25,6581462,39.38,NA,7838,0.6059
Les Miserables,No,1991-03-03,3937174,43.96,NA,9999,0.8846
Prelude to a Kiss,No,1991-03-31,5080076,27.12,NA,3239,0.7166
Lost in Yonkers,No,1991-05-12,5641108,35.18,NA,9668,0.8834
Once On This Island,No,1991-06-09,5660336,23.08,NA,5238,0.8164
Nick & Nora,No,1991-10-27,5459285,36.89,NA,12380,0.9819
Dancing at Lughnasa,No,1991-11-24,5378515,35.02,NA,7626,0.9192
The Will Rogers Follies,No,1991-12-29,7140907,52.81,NA,11118,0.9787
Dancing at Lughnasa,No,1992-03-01,5226277,38.6,NA,8236,0.9928
Crazy for You,No,1992-03-22,6516614,47.41,NA,10971,0.9361
Metro,No,1992-04-12,7308827,15.66,NA,4775,0.3733
Shimada,No,1992-04-19,7601481,17.63,NA,3756,0.3972
Jake's Women,No,1992-06-21,7646253,33.76,NA,7143,0.6536
Oba Oba '90,No,1992-09-20,5803939,17.38,NA,2656,0.2107
Someone Who'll Watch Over Me,No,1993-03-14,5400010,31.97,NA,4079,0.6528
Ain't Broadway Grand,No,1993-03-28,6039052,28.08,NA,3196,0.5473
Redwood Curtain,No,1993-04-11,6975001,18.08,NA,5224,0.6046
Jelly's Last Jam,No,1993-04-18,6941557,52.84,NA,9576,0.9708
Kiss of the Spider Woman,No,1993-04-25,7206949,39.71,NA,7904,0.8736
She Loves Me,No,1993-05-30,6485066,30.92,NA,3992,1
Kiss of the Spider Woman,No,1993-09-05,5714995,50.44,NA,9025,0.9975
She Loves Me,No,1993-10-24,6039750,48.94,NA,6784,0.8488
Les Miserables,No,1993-10-31,5963353,46.46,NA,9006,0.7967
Les Miserables,No,1993-11-14,7043122,46.54,NA,10054,0.8894
Les Miserables,No,1993-12-19,6888545,46.18,NA,9817,0.8685
Joseph and the Amazing Technicolor Dreamcoat,No,1994-01-02,9074371,57.21,NA,12753,0.9945
The Phantom of the Opera,No,1994-02-06,4736180,51.66,NA,11463,0.8905
Joseph and the Amazing Technicolor Dreamcoat,No,1994-04-17,7334268,45.64,NA,8151,0.6356
Grease,No,1994-06-05,7075097,52.47,NA,7793,0.8937
The Who's Tommy,No,1994-07-03,6860879,45.86,NA,9379,0.7337
Les Miserables,No,1994-10-02,6837483,42.85,NA,9919,0.8775
Crazy for You,No,1994-12-11,9017015,44.49,NA,10649,0.9086
Blood Brothers,No,1995-04-23,10410923,37.65,NA,4499,0.5669
Having Our Say,No,1995-05-21,9432531,34.49,NA,4971,0.7956
Kiss of the Spider Woman,No,1995-06-11,9014415,44.08,70,4372,0.4832
Beauty and the Beast,No,1995-08-06,7539803,53.02,67.5,13282,0.9542
The Phantom of the Opera,No,1995-09-03,6906418,54.58,67.5,13080,1.0162
Les Miserables,No,1995-09-17,6974942,42.69,67.5,10031,0.8874
How to Succeed in Business Without Really Trying,No,1995-12-31,12907168,52.38,67.5,10629,0.9734
Show Boat,No,1996-01-07,7959911,57.33,75,10991,0.7163
A Midsummer Night's Dream,No,1996-04-07,8998582,42.23,65,6813,0.5881
A Midsummer Night's Dream,No,1996-05-19,10838449,39.63,65,6424,0.5546
Les Miserables,No,1996-06-09,9862643,45.97,70,10632,0.9406
A Funny Thing Happened on the Way to the Forum,No,1996-07-28,8966558,58.65,70,10562,0.8165
Sunset Boulevard,No,1996-11-10,8948701,50.02,70,9925,0.7255
Chicago,No,1996-11-24,8796924,54.81,70,10571,0.9702
The King and I,No,1996-12-15,11183748,58.91,75,9758,0.9283
The Rehearsal,No,1997-01-12,7733492,28.46,55,2495,1
The Three Sisters,No,1997-03-16,8410568,39.04,55,3991,0.9997
Beauty and the Beast,No,1997-03-16,8410568,48.3,70,11800,0.8477
Master Class,No,1997-03-30,10449550,28.19,45,4988,0.8986
The Young Man from Atlanta,No,1997-04-13,9851864,26.55,45,5243,0.5985
Once Upon a Mattress,No,1997-06-01,10020843,37.47,75,5393,0.5898
Smokey Joe's Cafe,No,1997-06-22,10954864,41.15,75,9151,0.9438
"Bring in 'da Noise, Bring in 'da Funk",No,1997-07-27,9834085,50.86,70,8725,1.025
Cats,No,1997-08-24,9402211,47.3,70,10949,0.9235
Les Miserables,No,1997-11-02,9878869,44.4,75,9016,0.7976
Miss Saigon,No,1997-11-30,12515482,50.29,75,12893,0.9246
Smokey Joe's Cafe,No,1997-11-30,12515482,56.95,75,8377,0.864
The Diary of Anne Frank,No,1997-12-07,12097716,39.47,60,5040,0.6396
The Lion King,No,1997-12-14,11970948,56.29,75,14097,1.0098
Grease,No,1998-01-11,10698707,47.11,67.5,6958,0.7921
Les Miserables,No,1998-02-01,9635755,39.51,75,10826,0.9577
The Diary of Anne Frank,No,1998-03-08,10691521,38.43,60,4506,0.5718
Ragtime,No,1998-04-12,12264568,60.75,75,14293,0.986
Cats,No,1998-05-10,11986747,44.23,70,8199,0.6915
The Sunshine Boys,No,1998-05-31,10827895,32.09,60,3511,0.4802
The Last Night of Ballyhoo,No,1998-06-21,11441628,48.93,55,2836,0.5938
The Phantom of the Opera,No,1998-07-19,11002191,60.95,75,12412,0.9643
Cabaret,No,1998-07-19,11002191,69.97,75,3987,0.9734
The Scarlet Pimpernel,No,1998-07-26,10294571,41.54,75,7064,0.5164
An Evening with Jerry Herman,No,1998-08-02,10479258,32.1,65,2012,0.3593
Ragtime,No,1998-08-23,9913133,63.4,75,13270,0.9154
The Scarlet Pimpernel,No,1998-09-27,8056958,43.41,75,6597,0.4822
Little Me,No,1998-11-29,13943811,53.1,75,3979,0.9967
On the Town,No,1998-12-06,12761152,42.95,75,11769,0.7731
Rent,No,1999-02-07,10105010,52.28,75,8614,0.9117
Footloose,No,1999-02-07,10105010,54.18,75,7103,0.6587
The Phantom of the Opera,No,1999-03-28,12220782,54.56,75,11996,0.9331
The Sound of Music,No,1999-05-02,12811794,52.81,75,7678,0.6679
The Lion in Winter,No,1999-05-16,12856184,29.41,60,3831,0.9597
Ragtime,No,1999-05-23,13127814,52.09,75,13331,0.9196
Not About Nightingales,No,1999-05-23,13127814,38.78,65,3936,0.877
Rent,No,1999-05-30,12710139,45.43,80,9033,0.9561
The Lion King,No,1999-06-20,11566274,60.48,80,14224,1.0137
Rent,No,1999-08-01,9969695,55.75,80,8354,0.8842
Jekyll & Hyde,No,1999-10-31,9767015,52.01,80,5870,0.6896
Annie Get Your Gun,No,1999-10-31,9767015,58.52,75,10707,0.8391
The Phantom of the Opera,No,1999-12-05,12925080,59.11,80,10918,0.8493
Ragtime,No,1999-12-26,11481640,47.63,75,9870,0.6809
Waiting in the Wings,No,2000-01-02,15002509,63.69,70,4800,0.6336
Marie Christine,No,2000-01-02,15002509,50.47,75,5965,0.7979
Waiting in the Wings,No,2000-03-19,13404260,39.82,70,6830,0.7927
Jekyll & Hyde,No,2000-03-19,13404260,54.39,80,8252,0.9695
Swing!,No,2000-04-02,14275973,49.29,80,8105,0.5925
Copenhagen,No,2000-05-07,14842180,41.63,65,6724,0.7811
Much Ado About Everything,No,2000-05-14,14446692,47.58,65,2389,0.6889
Jesus Christ Superstar,No,2000-05-21,15138273,45.55,81,11161,0.7678
The Ride Down Mt. Morgan,No,2000-05-21,15138273,42.23,65,4842,0.5458
True West,No,2000-06-04,13242697,57.51,67.5,4877,0.9661
The Lion King,No,2000-07-02,13052260,66.72,90,14514,1.0119
Cats,No,2000-07-02,13052260,52.36,75,10552,0.89
Rent,No,2000-07-30,12713023,50.87,80,8458,0.8952
Saturday Night Fever,No,2000-08-20,12239024,40.91,80,11729,0.8696
The Phantom of the Opera,No,2000-09-17,10041728,62.42,85,9339,0.7264
The Full Monty,No,2000-10-08,11567124,61.88,85,6016,0.7088
The Full Monty,No,2000-10-15,11926604,57.95,85,6644,0.7828
Proof,No,2000-11-12,13488202,45.81,69,7082,0.9581
Aida,No,2000-11-12,13488202,63.61,85,13145,0.9694
A Class Act,No,2001-03-11,11031612,31.06,76.25,4500,0.5156
Rent,No,2001-04-01,14046708,50.37,80,8791,0.9305
The Phantom of the Opera,No,2001-06-17,13283331,60.02,85,10942,0.8511
"Kiss Me, Kate",No,2001-07-01,13126817,54.44,85,8062,0.7087
42nd Street,No,2001-09-09,9603452,65.67,91.05,11065,0.7521
The Tale of the Allergist's Wife,No,2001-09-23,7759768,46.57,70,5441,0.6502
Cabaret,No,2001-09-23,7759768,55.26,90,5717,0.7768
The Phantom of the Opera,No,2001-11-11,12213251,54.36,85,8662,0.6738
The Phantom of the Opera,No,2001-12-09,12830717,55.98,85,9098,0.7077
45 Seconds from Broadway,No,2002-01-06,11977514,38.48,70,4924,0.5097
Metamorphoses,No,2002-03-03,11532023,54.31,75,3500,0.6731
"The Goat, or Who Is Sylvia?",No,2002-06-16,12925410,38.74,76.25,4921,0.7651
"The Goat, or Who Is Sylvia?",No,2002-08-11,14073268,38.24,76.25,4667,0.7256
Metamorphoses,No,2002-09-08,8694576,47.5,75,2719,0.5229
Flower Drum Song,No,2002-10-27,13826695,70.05,96,8753,0.9013
Amour,No,2002-10-27,13826695,53.24,86.25,2900,0.3772
Imaginary Friends,No,2003-01-12,14457580,54.15,91.25,6703,0.7942
Aida,No,2003-03-02,11437907,53.6,180,8950,0.66
Cabaret,No,2003-03-23,12950709,51.43,180,7027,0.9548
As Long as We Both Shall Laugh,No,2003-03-30,12600850,21.84,65,1323,0.8939
The Look of Love,No,2003-04-06,12383712,38.42,90,2716,0.6611
Salome,No,2003-04-20,14926364,66.05,85,5186,0.6822
Hairspray,No,2003-05-04,13978276,84.38,360,11062,0.9683
Life x 3,No,2003-06-01,13420512,53.5,80,4327,0.697
Enchanted April,No,2003-06-22,14502518,41.11,81.25,4475,0.5394
Beauty and the Beast,No,2003-07-20,13799938,59.97,95,10317,0.8546
Gypsy,No,2003-07-27,13897761,75.19,101.25,10798,0.9328
Enchanted April,No,2003-08-10,14453666,40.71,81.25,3777,0.4553
Avenue Q,No,2003-08-17,12169174,63.86,91.25,4538,0.8144
Little Shop of Horrors,No,2003-11-16,16067032,65.44,96,6019,0.6218
42nd Street,No,2003-11-30,18921770,69.23,101.2,10304,0.7104
Beauty and the Beast,No,2004-01-18,13964707,60.35,95,7032,0.5825
Beauty and the Beast,No,2004-04-04,15195053,59.55,95,11167,0.925
"Caroline, or Change",No,2004-05-23,16533782,67.3,100,7074,0.8366
Aida,No,2004-08-15,14833890,58.08,100,11945,0.8809
Mamma Mia!,No,2004-08-15,14833890,85.04,201.25,10411,0.8687
42nd Street,No,2004-09-05,10919377,52.97,101.25,8221,0.5668
Mamma Mia!,No,2004-10-03,11250841,77.49,201.25,11597,0.9677
Reckless,No,2004-10-17,12179708,48.79,78,4105,0.7894
Avenue Q,No,2004-10-31,11102212,79.13,201.25,6223,0.9772
The Phantom of the Opera,No,2004-11-07,11861307,56.96,200,9090,0.7071
Chicago,No,2004-11-07,11861307,66.46,240,6792,0.7861
Democracy,No,2005-01-02,22069511,70.02,95,6610,0.6981
Mamma Mia!,No,2005-01-09,14224487,77.16,201.25,11960,0.998
Doubt,No,2005-04-10,16752667,63.45,89,6066,0.8206
Julius Caesar,No,2005-04-24,17335937,80.49,101.25,7528,0.9438
Fiddler on the Roof,No,2005-05-08,17228122,59.23,100,7418,0.5483
Jackie Mason: Freshly Squeezed,No,2005-06-05,17031449,57.5,81.25,1578,0.3847
Beauty and the Beast,No,2005-08-07,15899226,63.47,100,11030,0.9137
Wicked,No,2005-11-13,17742411,91.09,240,14472,1
Sweeney Todd,No,2006-01-15,15708687,77.63,101.25,8230,0.9318
Sweeney Todd,No,2006-01-29,14846427,76.18,101.25,6864,0.7772
Chita Rivera: The Dancer's Life,No,2006-02-05,13252548,61.35,101.25,3003,0.4028
The Color Purple,No,2006-02-12,13896214,76.81,251.25,10645,0.7745
Awake and Sing!,No,2006-04-02,18303578,34.06,81.25,4833,0.6017
Spamalot,No,2006-04-09,18180857,90.04,301.25,11525,0.9997
Wicked,No,2006-04-09,18180857,93.59,240,14472,1
The Caine Mutiny Court-Martial,No,2006-04-16,20296779,50.77,176.25,2247,0.5206
The Lion King,No,2006-07-16,17015901,97.22,250,12785,1.0001
Mamma Mia!,No,2006-08-27,15411367,76.97,201.25,11892,0.9923
Losing Louie,No,2006-09-24,13926868,45.1,86.25,2241,0.6895
Spamalot,No,2006-12-17,20381607,88.06,301.25,10282,0.8919
A Chorus Line,No,2006-12-24,20405253,105.42,251.25,8622,1.0082
Spamalot,No,2007-01-14,17341690,82.88,301.25,11273,0.9779
Translations,No,2007-01-14,17341690,40.48,86.25,4468,0.8592
Mary Poppins,No,2007-01-28,14490554,84.45,250,12324,0.8601
Journey's End,No,2007-04-08,22927788,52.23,201.25,2888,0.355
Mamma Mia!,No,2007-04-22,21398055,76.51,251.25,11767,0.9819
Mamma Mia!,No,2007-05-27,20922895,76.93,251.25,12050,1.0055
Spamalot,No,2007-07-08,18547129,71.96,251.25,10910,0.9464
Rent,No,2007-07-08,18547129,54.83,200,6672,0.7062
The Drowsy Chaperone,No,2007-09-02,16323215,65.62,250,7980,0.6192
Avenue Q,No,2007-09-02,16323215,71.08,201.25,5836,0.9165
Mamma Mia!,No,2007-09-23,13958387,78.12,251.25,11344,0.9466
Rock 'n' Roll,No,2007-12-16,19041972,66.69,226.5,6056,0.7048
Curtains,No,2007-12-16,19041972,80.23,251.5,7119,0.6258
The Phantom of the Opera,No,2007-12-16,19041972,70.52,201.25,8715,0.6779
Spring Awakening,No,2008-05-11,18736549,70.72,201.25,5805,0.6657
Chicago,No,2008-05-25,20770363,71.13,251.25,7799,0.9027
Thurgood,No,2008-06-08,18139680,58.61,151.5,3849,0.6168
A Catered Affair,No,2008-06-29,20412791,64.8,199.5,4600,0.6163
Xanadu,No,2008-07-20,19305800,68.27,226.25,3554,0.7454
A Catered Affair,No,2008-07-20,19305800,56.95,199.5,4692,0.6286
Rent,No,2008-07-27,18725752,65.96,200,7337,0.7766
Spring Awakening,No,2008-09-07,13119538,57.76,250,4459,0.5114
[title of show],No,2008-09-21,15646164,46.43,200,2615,0.3576
A Man for All Seasons,No,2008-10-19,17964427,58.77,111.5,3708,0.8351
South Pacific,No,2008-10-26,17209276,110.78,125,8313,0.9982
The Lion King,No,2008-10-26,17209276,90.67,250,11894,0.8989
13,No,2008-10-26,17209276,55.18,198.5,4074,0.4887
