show,Hamilton,week_ending,weekly_gross_overall,avg_ticket_price,top_ticket_price,seats_sold,pct_capacity
A Tale of Two Cities,No,2008-11-02,15656658,60.08,250,5056,0.4451
The Little Mermaid,No,2008-11-09,17125792,80.44,250,9544,0.7859
The Seagull,No,2008-11-09,17125792,83.98,108,6019,0.7945
The Little Mermaid,No,2009-01-25,12684919,67.23,250,8966,0.7373
Mary Poppins,No,2009-04-05,16940158,63.54,250,11416,0.7941
33 Variations,No,2009-04-12,21432403,61.83,350,5261,0.6187
Rock of Ages,No,2009-04-19,21303553,55.19,175,7502,0.9579
August: Osage County,No,2009-05-03,18101242,54.74,250,3296,0.4208
The Phantom of the Opera,No,2009-05-17,19514195,62.57,200,11141,0.8623
God of Carnage,No,2009-05-24,20413145,98.26,250,8700,1.0088
9 to 5,No,2009-07-12,20084193,72.8,300,9537,0.74
Wicked,No,2009-08-16,19325547,113.7,300,14472,1
Next to Normal,No,2009-08-23,17853840,81.74,200,5582,0.9038
Jersey Boys,No,2009-09-06,15811626,114.06,350,9899,1.0126
In the Next Room,No,2009-10-25,20654738,32.87,NA,1710,0.4637
Race,No,2009-12-27,24334031,94.15,250,5659,0.6686
Finian's Rainbow,No,2010-01-03,28089915,71.25,250,10117,0.7435
Mamma Mia!,No,2010-02-14,15774093,80.21,200,9614,0.8022
Wicked,No,2010-03-21,20836881,109.44,300,14472,1
"Promises, Promises",No,2010-03-28,20739849,109.21,250,1747,1
Everyday Rapture,No,2010-04-25,22133464,18.92,NA,5168,0.873
Next to Normal,No,2010-06-27,22321138,66.9,200,4823,0.7809
Red,No,2010-06-27,22321138,113,225,6403,0.9955
Wicked,No,2010-07-25,20704716,117.96,300,14472,1
Wicked,No,2010-11-07,20911153,108.72,300,14237,0.9838
Jersey Boys,No,2010-11-14,22656843,116.56,350,9479,0.9649
Mamma Mia!,No,2010-12-05,23445874,87.5,200,8889,0.7417
Rain: A Tribute to the Beatles,No,2011-01-16,14896892,82.64,190,8248,0.712
Driving Miss Daisy,No,2011-01-23,12343580,98.97,300,4856,0.755
Spider-Man Turn Off the Dark,No,2011-03-27,22037020,103.45,275,14670,0.9501
Million Dollar Quartet,No,2011-04-17,23884809,65.2,250,4216,0.4341
Mary Poppins,No,2011-05-15,23029213,73.16,177,10200,0.7095
How to Succeed in Business Without Really Trying,No,2011-07-03,21841232,99.83,302,11345,0.9959
Billy Elliot: The Musical,No,2011-07-17,21337518,81.53,199,10320,0.9078
Sister Act,No,2011-09-18,16009583,73.31,200,8478,0.7098
Priscilla Queen of the Desert,No,2011-11-27,28086477,92.03,200,8265,0.6117
Memphis,No,2012-01-22,19345315,66.5,250,7827,0.6656
Death of a Salesman,No,2012-03-11,18585146,85.73,225,7237,0.9979
Porgy and Bess,No,2012-05-13,25244974,87.67,225,6515,0.61
Memphis,No,2012-07-01,23877257,66.47,250,7824,0.6653
Ghost The Musical,No,2012-07-08,22394733,67.35,200,8583,0.7129
Bring It On: The Musical,No,2012-10-14,20614959,60.89,197,6006,0.5628
Once,No,2012-10-28,20083786,120.89,275,8507,1.0051
Jersey Boys,No,2013-02-10,15048037,92.23,237,7786,0.7925
Spider-Man Turn Off the Dark,No,2013-03-31,28531069,122.64,247,15316,0.992
Hands on a Hardbody,No,2013-04-14,23143560,41.19,197,5326,0.6408
Orphans,No,2013-04-28,24616128,73.65,225,6035,0.7044
Pippin,No,2013-08-25,20604712,128.01,225,7839,0.9898
Rock of Ages,No,2013-10-13,24614028,97.71,263,4090,0.8769
No Man's Land / Waiting for Godot,No,2013-12-22,27539205,92.79,243,7767,0.9048
The Lion King,No,2013-12-29,38783854,185.35,197.5,15307,1.0005
The Bridges of Madison County,No,2014-02-02,16714699,57.99,223,5826,0.8168
Bronx Bombers,No,2014-02-09,17841891,31.45,227,4261,0.6935
Mothers and Sons,No,2014-05-04,29244150,63.04,225,2743,0.4275
Cinderella,No,2014-06-08,28348062,78.57,297,10169,0.7259
Motown The Musical,No,2014-07-06,25117617,91.7,250,9092,0.7541
The Book of Mormon,No,2014-07-13,25634843,185.25,477,8752,1.0263
Mamma Mia!,No,2014-07-27,27038225,88.98,NA,8863,0.9502
Les Miserables,No,2014-08-24,22786507,95.75,273,9254,0.821
Cinderella,No,2014-08-24,22786507,73.33,297,8305,0.5929
The Book of Mormon,No,2014-08-31,22905607,192.29,477,8752,1.0263
Motown The Musical,No,2014-10-19,25993467,99.82,250,10768,0.8932
Disgraced,No,2014-11-09,27591483,78.87,198,6500,0.8851
On the Town,No,2014-12-14,30085953,80.77,246.5,9370,0.625
It's Only a Play,No,2014-12-28,40993951,169.42,347,8452,0.9883
The Curious Incident of the Dog in the Night-Time,No,2015-02-08,18766305,103.62,195,7130,0.8755
Hedwig and the Angry Inch,No,2015-02-15,22494434,112.32,248,5656,0.8024
Les Miserables,No,2015-03-08,18260267,73.51,273,8493,0.7535
Skylight,No,2015-04-26,27722511,120.87,297,6416,1
Fish in the Dark,No,2015-07-12,26350323,109.6,373,7863,0.916
Hamilton,Yes,2015-08-02,28789622,140.39,275,10619,1.0048
Hamilton,Yes,2015-08-09,26416632,117.99,275,10638,1.0066
Hamilton,Yes,2015-08-23,22457933,136.04,275,10708,1.0133
Amazing Grace,No,2015-08-30,21736748,59.37,197,4833,0.5199
Hamilton,Yes,2015-09-06,22236019,158.52,275,10706,1.0131
Hamilton,Yes,2015-09-13,21392376,145.91,275,10703,1.0128
Wicked,No,2015-09-13,21392376,101.05,240,14570,0.9456
Amazing Grace,No,2015-09-20,21730051,67.4,197,5240,0.5637
Hamilton,Yes,2015-10-11,25981326,156.58,475,10717,1.0141
Hamilton,Yes,2015-10-25,27391971,139.08,475,10708,1.0133
Hamilton,Yes,2015-11-01,22819831,148.71,475,10726,1.015
Hamilton,Yes,2015-11-08,26640595,147.07,475,12050,1.0135
Misery,No,2015-11-08,26640595,121.48,297,7966,0.8424
Sylvia,No,2015-11-08,26640595,70.69,199,5485,0.6402
A View from the Bridge,No,2015-11-15,28476232,60.07,248,7336,0.8676
School of Rock - The Musical,No,2015-11-22,26940627,75.69,248,9733,0.8187
Allegiance,No,2015-11-29,33851356,91.92,223,5340,0.6315
Hamilton,Yes,2016-01-24,15977957.72,161.84,475,8062,1.0172
Hamilton,Yes,2016-01-31,23617252.17,161.21,475,10748,1.017
Jersey Boys,No,2016-02-21,23951914.29,87,199,6984,0.7109
An American in Paris,No,2016-02-21,23951914.29,86.33,223,9259,0.6893
The Lion King,No,2016-03-27,31485172.45,172.61,225,15236,0.9982
Hamilton,Yes,2016-04-10,26894099.17,168.65,475,10754,1.0176
Finding Neverland,No,2016-04-10,26894099.17,78.32,225,7790,0.6474
Hamilton,Yes,2016-05-01,28331921.81,169.12,475,10754,1.0176
Hamilton,Yes,2016-05-08,27579172.93,170.49,475,10754,1.0176
She Loves Me,No,2016-05-22,28842985.58,87.99,252,7817,0.9694
On Your Feet!,No,2016-05-29,28706805.95,101.19,199,8663,0.666
The Book of Mormon,No,2016-06-12,28477729.82,153.99,477,8722,1.0227
An American in Paris,No,2016-06-26,28923675.96,86.41,223,8636,0.6429
Hamilton,Yes,2016-07-10,24862657.43,190.95,475,10753,1.0175
Beautiful: The Carole King Musical,No,2016-07-17,27125138.45,110.95,299,6771,0.8249
Hamilton,Yes,2016-07-24,26582154.47,190.32,475,10754,1.0176
Hamilton,Yes,2016-07-31,25496118,189.85,475,10755,1.0177
School of Rock - The Musical,No,2016-07-31,25496118,105.1,248,11675,0.9762
Chicago,No,2016-07-31,25496118,85.35,186,6970,0.8067
Matilda The Musical,No,2016-08-07,24062535.05,87.49,250,10718,0.9356
The Book of Mormon,No,2016-08-07,24062535.05,151.87,477,8735,1.0243
School of Rock - The Musical,No,2016-08-21,23009994.04,101.52,248,10354,0.8657
Hamilton,Yes,2016-08-28,21495765.02,191.02,475,10753,1.0175
On Your Feet!,No,2016-08-28,21495765.02,91.14,199,7531,0.579
Hamilton,Yes,2016-09-11,20154528.12,199.97,475,10753,1.0175
Hamilton,Yes,2016-09-18,22174849.86,200.75,475,10755,1.0177
Hamilton,Yes,2016-10-02,22824768.82,202.23,549,10754,1.0176
"Holiday Inn, The New Irving Berlin Musical",No,2016-10-09,25903635.94,61.19,NA,6607,0.8275
Hamilton,Yes,2016-10-23,27441874.45,185.7,549,10733,1.0156
Hamilton,Yes,2016-11-20,26762454.2,228.3,549,10752,1.0174
Hamilton,Yes,2016-11-27,35280351.26,303.21,998,10752,1.0174
School of Rock - The Musical,No,2016-11-27,35280351.26,125.86,248,12633,0.9389
Hamilton,Yes,2016-12-04,29035901.85,208.09,549,10732,1.0155
Hamilton,Yes,2016-12-18,30541917.65,208.65,549,10738,1.0161
Hamilton,Yes,2017-01-01,49710189.78,310.13,998,10755,1.0177
The Front Page,No,2017-01-08,29567891.31,113.2,373,9032,0.9584
"Holiday Inn, The New Irving Berlin Musical",No,2017-01-15,25872048.71,76.63,NA,6990,0.8755
The Present,No,2017-01-22,21686611.83,132.92,272,7354,0.873
Beautiful: The Carole King Musical,No,2017-01-22,21686611.83,109.07,249,7436,0.9059
Hamilton,Yes,2017-01-29,21078311.83,229.17,549,10758,1.018
On Your Feet!,No,2017-01-29,21078311.83,87.7,199,8303,0.6383
Hamilton,Yes,2017-02-05,19874003.02,298.92,849,10755,1.0177
Hamilton,Yes,2017-03-05,23822896.59,264.1,849,10735,1.0158
Jitney,No,2017-03-05,23822896.59,70.37,NA,5170,0.9942
"Amelie, A New Musical",No,2017-03-12,27675629.09,104.24,250.5,3617,0.9755
Waitress,No,2017-03-12,27675629.09,109.97,270,8168,0.977
Aladdin,No,2017-04-02,34447048.43,111.72,227.5,13745,0.9949
Hamilton,Yes,2017-04-09,35186711.31,276.99,849,10754,1.0176
Cirque du Soleil Paramour,No,2017-04-09,35186711.31,82.74,199,12005,0.7915
Hamilton,Yes,2017-04-16,41151034.39,289.94,849,10753,1.0175
Oslo,No,2017-04-16,41151034.39,67.44,223,7330,0.8751
Hamilton,Yes,2017-04-23,35895402.43,291.07,849,10754,1.0176
Hamilton,Yes,2017-05-07,32862919.91,292.14,849,10754,1.0176
Six Degrees of Separation,No,2017-05-07,32862919.91,75.32,197,5304,0.6302
On Your Feet!,No,2017-05-14,33603536.36,87.01,199,8671,0.6666
Oslo,No,2017-06-04,32793984.32,88.71,223,6755,0.8065
Hamilton,Yes,2017-06-11,34128419.59,255.42,849,10735,1.0158
Hamilton,Yes,2017-06-18,34505435.31,282.61,849,10753,1.0175
The Play That Goes Wrong,No,2017-07-09,29082683.33,64.06,197,5122,0.7497
"A Doll's House, Part 2",No,2017-07-09,29082683.33,81.47,297,5532,0.8923
Hamilton,Yes,2017-07-16,31922259.32,280.79,849,10755,1.0177
Hamilton,Yes,2017-07-23,31395963.12,282.01,849,10756,1.0178
Hamilton,Yes,2017-08-06,31424598.87,283.28,849,10753,1.0175
Hamilton,Yes,2017-08-20,28674785.82,276.16,849,10753,1.0175
Chicago,No,2017-09-03,27899472.03,83.66,187,7610,0.8808
Hamilton,Yes,2017-09-17,26613186.99,272.72,849,10753,1.0175
A Bronx Tale The Musical,No,2017-09-17,26613186.99,98.39,210,7743,0.9271
Hamilton,Yes,2017-10-08,30239538.42,272.24,849,10757,1.0179
Come From Away,No,2017-10-08,30239538.42,162.07,347,8514,1.0174
Hamilton,Yes,2017-10-22,30630790.04,271.2,849,10757,1.0179
The Band's Visit,No,2017-10-29,28628692.39,104.29,247,8368,1
Hamilton,Yes,2017-11-12,32477412.57,292.14,849,10759,1.0181
Hamilton,Yes,2017-11-19,31147315.59,263.31,849,10734,1.0157
Home for the Holidays,No,2017-11-19,31147315.59,14.71,396.5,3487,0.5679
Hamilton,Yes,2017-11-26,39079347.02,321.13,849,10755,1.0177
Hamilton,Yes,2017-12-10,35260250.63,271.04,849,10734,1.0157
Hamilton,Yes,2017-12-24,35795927.3,353.06,849,10757,1.0179
Hamilton,Yes,2017-12-31,50354028.55,358.46,849,10754,1.0176
Hamilton,Yes,2018-01-14,32947325.27,288.61,849,10759,1.0181
Hamilton,Yes,2018-01-21,27685184.24,287.93,849,10753,1.0175
John Lithgow: Stories By Heart,No,2018-01-21,27685184.24,71.28,NA,5359,0.9052
The Play That Goes Wrong,No,2018-01-21,27685184.24,66,197,5122,0.7497
Kinky Boots,No,2018-01-21,27685184.24,87.28,249,8555,0.751
Hamilton,Yes,2018-02-18,26335055.74,287.1,849,10756,1.0178
Hamilton,Yes,2018-03-04,26316392.79,285.46,849,10755,1.0177
Hamilton,Yes,2018-03-11,29425481.36,292.88,849,10753,1.0175
Hamilton,Yes,2018-03-18,31954759.69,292.93,849,10757,1.0179
Angels in America: A Gay Fantasia on National Themes,No,2018-03-18,31954759.69,98.27,247,8089,0.9481
Hamilton,Yes,2018-04-01,42016688.35,268.47,849,10735,1.0158
The Band's Visit,No,2018-04-08,42596195.27,110.57,247,8109,0.9756
The Play That Goes Wrong,No,2018-04-15,37729078.44,66.66,197,4712,0.6897
Hamilton,Yes,2018-04-29,35335326.58,262.97,849,10736,1.0159
Hamilton,Yes,2018-05-06,36994026.79,288.31,849,10757,1.0179
The Play That Goes Wrong,No,2018-05-06,36994026.79,66.29,197,3647,0.5338
Come From Away,No,2018-05-06,36994026.79,138.95,347,8495,1.0152
Hamilton,Yes,2018-05-13,38621280.34,262.3,849,10738,1.0161
Hamilton,Yes,2018-05-20,38813251.1,290.2,849,10754,1.0176
The Boys in the Band,No,2018-05-20,38813251.1,166.09,397,6235,1.0069
Hamilton,Yes,2018-05-27,39431767.13,278.35,849,10734,1.0157
Chicago,No,2018-05-27,39431767.13,91.09,203,8236,0.9532
Hamilton,Yes,2018-06-10,39211500.4,265.29,849,10732,1.0155
Hamilton,Yes,2018-06-17,39653551.79,291.16,849,10754,1.0176
Carousel,No,2018-06-17,39653551.79,113.11,323,9685,0.8478
Hamilton,Yes,2018-06-24,40285883.82,291.27,849,10756,1.0178
The Iceman Cometh,No,2018-06-24,40285883.82,129.32,348,6735,0.9128
Hamilton,Yes,2018-07-01,38126488.51,289.99,849,10756,1.0178
Hamilton,Yes,2018-07-08,33865379.57,295.08,849,10754,1.0176
Hamilton,Yes,2018-07-15,37330027.69,289.13,849,10756,1.0178
Kinky Boots,No,2018-07-15,37330027.69,89.79,249,7565,0.6641
Hamilton,Yes,2018-09-09,29524979.46,298.36,849,10756,1.0178
Hamilton,Yes,2018-09-30,29521717.1,301.89,849,10755,1.0177
Hamilton,Yes,2018-10-28,33133984.13,274.34,849,10737,1.016
Waitress,No,2018-11-11,37230401.33,100.59,270,6798,0.8132
Hamilton,Yes,2018-11-18,36501888.28,273.29,849,10736,1.0159
The Phantom of the Opera,No,2018-11-18,36501888.28,87.33,213,9515,0.741
Hamilton,Yes,2018-11-25,43043393.13,354.1,849,10755,1.0177
Hamilton,Yes,2018-12-09,40149570.28,274.45,849,10734,1.0157
Hamilton,Yes,2018-12-16,39865469.32,302.6,849,10759,1.0181
The Illusionists - Magic Of The Holidays,No,2018-12-16,39865469.32,102.61,227,10683,0.8152
Hamilton,Yes,2018-12-23,41012369.65,335.92,849,10755,1.0177
The Play That Goes Wrong,No,2018-12-23,41012369.65,71.96,197,5286,0.7737
Hamilton,Yes,2019-01-06,37530273.1,310.89,849,10757,1.0179
The Ferryman,No,2019-01-06,37530273.1,105.37,297,7414,0.9095
Hamilton,Yes,2019-01-13,31937248.07,293.66,849,10753,1.0175
Hamilton,Yes,2019-01-27,29982380.3,292.75,849,10753,1.0175
Hamilton,Yes,2019-02-03,26512354.56,290.87,849,10754,1.0176
Hamilton,Yes,2019-03-03,27159271.45,286.94,849,10753,1.0175
Dear Evan Hansen,No,2019-03-03,27159271.45,154.44,348,7742,0.9835
Kinky Boots,No,2019-03-03,27159271.45,83.9,249,7286,0.6396
Hamilton,Yes,2019-03-24,34204242.15,274.67,849,10738,1.0161
Hadestown,No,2019-03-24,34204242.15,128.21,399,1836,1
The Lion King,No,2019-04-07,35291615.88,159.83,225,13515,0.9961
The Prom,No,2019-04-14,34725461.34,88.77,247,6773,0.8102
Hamilton,Yes,2019-04-21,40219790.24,306.95,849,10749,1.0171
Hamilton,Yes,2019-05-05,34151624.49,296.45,849,10755,1.0177
Hamilton,Yes,2019-05-12,36855346.97,291.92,849,10753,1.0175
Hamilton,Yes,2019-05-19,35092350.5,299.82,849,10752,1.0174
Hamilton,Yes,2019-05-26,35905670.43,272.29,849,10739,1.0162
Hamilton,Yes,2019-06-09,35439598.96,267.69,849,10733,1.0156
The Book of Mormon,No,2019-06-09,35439598.96,118.23,477.5,8627,1.03
Hamilton,Yes,2019-06-16,34493610.47,295.98,849,10760,1.0182
Mean Girls,No,2019-06-16,34493610.47,106.21,249.5,9573,0.9768
Pretty Woman: The Musical,No,2019-06-23,35987055.01,92.11,275,6652,0.7119
Hamilton,Yes,2019-07-07,34108642.97,287.56,849,10755,1.0177
Hamilton,Yes,2019-08-18,31972753.31,275.89,849,10753,1.0175
Hamilton,Yes,2019-08-25,27987012.48,273.8,849,10753,1.0175
Hamilton,Yes,2019-09-01,28652876.74,280.16,849,10759,1.0181
Hamilton,Yes,2019-09-15,29092570.96,270.11,847,10753,1.0152
Hamilton,Yes,2019-09-29,29894777.05,278.07,847,10758,1.0157
Aladdin,No,2019-09-29,29894777.05,85.57,227.5,13156,0.9522
Betrayal,No,2019-09-29,29894777.05,110.92,248,5938,0.7165
"Harry Potter and the Cursed Child, Parts One and Two",No,2019-10-06,30098714.42,77.17,296.5,12976,1
Oklahoma!,No,2019-10-06,30098714.42,95.01,249.5,4333,0.832
Hamilton,Yes,2019-10-13,35212990.4,287.48,847,10752,1.0151
The Sound Inside,No,2019-10-13,35212990.4,76.56,275,5596,0.7009
Hamilton,Yes,2019-10-20,34644583.03,259.75,847,10736,1.0136
Hamilton,Yes,2019-11-03,31122600.61,224.35,847,10734,1.0134
Hamilton,Yes,2019-11-10,35399366.34,287.06,847,10760,1.0159
Hamilton,Yes,2020-02-09,26971364.47,250.34,847,10755,1.0154
Hamilton,Yes,2020-02-23,29195909.75,257.03,747,10752,1.0151
The Book of Mormon,No,2020-03-01,26109896.25,112.69,477.5,7960,0.9503
